,rmse_avg,rmse_std,rmse_avg-std,n_features
84,0.5099120000604607,0.006783889291770482,0.5031281107686902,84
85,0.5098067471668212,0.006742616745737955,0.5030641304210832,85
86,0.5098709013071504,0.006603284121040552,0.5032676171861099,86
87,0.5098046837970912,0.006613734612020542,0.5031909491850707,87
88,0.5098947476886209,0.006463832253761552,0.5034309154348593,88
89,0.5098528005229438,0.006403999975034451,0.5034488005479093,89
90,0.5097647348151796,0.0063585920101091355,0.5034061428050705,90
91,0.5098267633848306,0.0063520085232761855,0.5034747548615544,91
92,0.5097300099913176,0.00624800997465903,0.5034820000166585,92
93,0.5097540771146769,0.006172180778670637,0.5035818963360063,93
94,0.5097698166217277,0.006095627853890877,0.5036741887678369,94
95,0.509716656742854,0.005996496097470409,0.5037201606453836,95
96,0.5097804403055433,0.005961459483817903,0.5038189808217254,96
97,0.509663491399286,0.005944632026204843,0.5037188593730811,97
98,0.5097110352143737,0.005897898859420841,0.5038131363549528,98
99,0.5097545192923834,0.0057851806848809185,0.5039693386075025,99
100,0.5097040249135796,0.005754097089147255,0.5039499278244324,100
101,0.5096911104185463,0.005705371485999194,0.5039857389325472,101
102,0.5096841455275193,0.005619209754987275,0.504064935772532,102
103,0.5096815629839683,0.005543377876875676,0.5041381851070926,103
104,0.5095975870728101,0.00548708472111053,0.5041105023516996,104
105,0.5096693081528654,0.005487893544015235,0.5041814146088501,105
106,0.5096428527127489,0.005471684915621878,0.504171167797127,106
107,0.5096054013529706,0.005333862421882356,0.5042715389310882,107
108,0.5096771036770119,0.005258820927501058,0.5044182827495108,108
109,0.5095818981672109,0.005257105676893196,0.5043247924903177,109
110,0.5095203207454017,0.005169619160474435,0.5043507015849272,110
111,0.5094901365362801,0.0051417901366554225,0.5043483463996247,111
112,0.509518666176859,0.005088694138864778,0.5044299720379942,112
113,0.5095061800070831,0.005013495957654464,0.5044926840494287,113
114,0.5095681374004638,0.004973389653797131,0.5045947477466667,114
115,0.509500216720843,0.004959448776751906,0.5045407679440911,115
116,0.5095812883165376,0.0048762971072881,0.5047049912092495,116
117,0.5095603254214174,0.004882074922352838,0.5046782504990646,117
118,0.5094639496431086,0.004796288584412901,0.5046676610586956,118
119,0.5095265889798744,0.004766371063851173,0.5047602179160232,119
120,0.5094255227264375,0.004697672774328042,0.5047278499521094,120
121,0.5094570772364422,0.004614918079185511,0.5048421591572567,121
122,0.5094870215225046,0.0045869321429608916,0.5049000893795437,122
123,0.5094780309860069,0.0045860609271228805,0.504891970058884,123
124,0.5093932764213709,0.004491748407718112,0.5049015280136527,124
125,0.5094484321624063,0.0044477993675462795,0.5050006327948601,125
126,0.5094288652463466,0.004405546274584372,0.5050233189717622,126
127,0.5094305213600564,0.004336541557104638,0.5050939798029518,127
128,0.5093891550251952,0.004327699779198387,0.5050614552459969,128
129,0.5094166407022159,0.004221035592469379,0.5051956051097466,129
130,0.5093907770035478,0.0042117296704753705,0.5051790473330725,130
131,0.5094074294720708,0.0041948328852825685,0.5052125965867883,131
132,0.5094086020700775,0.004071946429778667,0.5053366556402988,132
133,0.5093745341486262,0.004068127851780104,0.5053064062968461,133
134,0.5094154039620342,0.004054041430763824,0.5053613625312704,134
135,0.5093797680974168,0.004019903853342175,0.5053598642440746,135
136,0.5093918885226911,0.003927102825220475,0.5054647856974707,136
137,0.5093715261546504,0.0038943147813589383,0.5054772113732915,137
138,0.5093401268603286,0.003836567958038194,0.5055035589022904,138
139,0.5093927387122329,0.003810429163211236,0.5055823095490216,139
140,0.5093816422196166,0.0037698139570135265,0.5056118282626031,140
141,0.5093501921854018,0.0037012471328357016,0.5056489450525661,141
142,0.5093324294131341,0.0036658204259951096,0.505666608987139,142
143,0.5093504982556568,0.0036065237497255776,0.5057439745059312,143
144,0.50929105687642,0.003596115102470627,0.5056949417739494,144
145,0.5093394483659572,0.003557557519837021,0.5057818908461202,145
146,0.5093126649464308,0.0034760669290213628,0.5058365980174094,146
147,0.5093619634690287,0.003469245998833257,0.5058927174701955,147
148,0.5092746146647632,0.0034015152611404508,0.5058730994036228,148
149,0.5092645137648552,0.003361550808971329,0.5059029629558838,149
150,0.5093004341270112,0.003307604874647006,0.5059928292523642,150
151,0.5093259647493462,0.003274740520359866,0.5060512242289863,151
152,0.5093200146890303,0.0032441255180784816,0.5060758891709518,152
153,0.5092864584670947,0.0031773062859217207,0.506109152181173,153
154,0.5092972015674456,0.003144315100620959,0.5061528864668247,154
155,0.509306934717378,0.003111442081555057,0.506195492635823,155
156,0.5093044136030429,0.0030631043882372697,0.5062413092148056,156
157,0.5092675587998012,0.003001880417352413,0.5062656783824488,157
158,0.5092652664208603,0.0029477871385079836,0.5063174792823524,158
159,0.5092707137882136,0.002907509042163602,0.50636320474605,159
160,0.5092774075619579,0.0028930585295481575,0.5063843490324098,160
161,0.509263716994141,0.0028138569536779088,0.5064498600404631,161
162,0.5092558814776664,0.0027732437760400086,0.5064826377016264,162
163,0.5092434539249107,0.0027074106447792195,0.5065360432801315,163
164,0.5092184953319424,0.0026953563824188634,0.5065231389495235,164
165,0.5092105887230874,0.002648202944269591,0.5065623857788178,165
166,0.5092703028691177,0.0025825895165504814,0.5066877133525672,166
167,0.5092008864719116,0.00253584094343068,0.5066650455284809,167
168,0.5092095786347355,0.0024980286607373236,0.5067115499739981,168
169,0.5092267362460409,0.002466931637105943,0.5067598046089349,169
170,0.5092340384032954,0.0024225338705647585,0.5068115045327306,170
171,0.5092265057408125,0.00236834756043246,0.50685815818038,171
172,0.5092207729116485,0.002343225545402442,0.506877547366246,172
173,0.5092091819045723,0.002265816307028933,0.5069433655975434,173
174,0.5091965277000176,0.002224295730023185,0.5069722319699944,174
175,0.5092108355315685,0.002175605054432037,0.5070352304771365,175
176,0.5091818857141458,0.0021115767261538063,0.507070308987992,176
177,0.509209902106626,0.002083465715466199,0.5071264363911597,177
178,0.5092030444147106,0.0020221215059887552,0.5071809229087219,178
179,0.5091984987151674,0.0019748148022201194,0.5072236839129473,179
180,0.5091917645898253,0.0019294642824815094,0.5072623003073438,180
181,0.509169814880108,0.0018432071433599829,0.5073266077367481,181
182,0.5091782257039517,0.001811717641395147,0.5073665080625566,182
183,0.5091768677879712,0.0017446302376461905,0.5074322375503251,183
184,0.5091989559717828,0.0016863032192031384,0.5075126527525796,184
185,0.5091791243463565,0.0016386192562534562,0.5075405050901031,185
186,0.5091369832780084,0.0015658067455905317,0.5075711765324179,186
187,0.5091469959435945,0.0015154835716592134,0.5076315123719353,187
188,0.5091659801939826,0.0014506910184090135,0.5077152891755736,188
189,0.5091588251800369,0.0013827845814612884,0.5077760405985756,189
190,0.5091472090828469,0.0013139319102941386,0.5078332771725528,190
191,0.509151147618273,0.0012555387821898151,0.5078956088360831,191
192,0.5091465944519517,0.0011668231763727333,0.5079797712755789,192
193,0.5091392889461973,0.001093355943094169,0.5080459330031032,193
194,0.5091397177027412,0.0010112986338858946,0.5081284190688553,194
195,0.5091393390889439,0.0009248825835220456,0.5082144565054219,195
196,0.5091412995381853,0.000818078854494572,0.5083232206836907,196
197,0.509133866675452,0.0007143944603551217,0.5084194722150969,197
198,0.5091241287613754,0.0005773348788063847,0.508546793882569,198
199,0.5091197010742358,0.0003997418510573711,0.5087199592231784,199
