,rmse_avg,rmse_std,rmse_avg-std,n_features
46,0.5115558697336182,0.010007295545811219,0.501548574187807,46
47,0.5113497980086777,0.009849953030630071,0.5014998449780477,47
48,0.5113317151708678,0.00968619172132966,0.5016455234495382,48
49,0.5113092098286024,0.009498216756060142,0.5018109930725423,49
50,0.5112817494976116,0.009396115699838278,0.5018856337977734,50
51,0.5112409144393378,0.009306805525180728,0.5019341089141571,51
52,0.5112698630850468,0.00922170698455731,0.5020481561004896,52
53,0.5112856367866596,0.009088787199843287,0.5021968495868163,53
54,0.5111915196486378,0.008967752175072074,0.5022237674735658,54
55,0.5113124661769338,0.008892837961209097,0.5024196282157247,55
56,0.5111036884595793,0.008713982624021777,0.5023897058355575,56
57,0.5111255678496344,0.008729028845279622,0.5023965390043548,57
58,0.5110294644330244,0.008576453892030536,0.5024530105409939,58
59,0.5111482783008057,0.008481733925496188,0.5026665443753094,59
60,0.5110123173345058,0.008338982570656352,0.5026733347638495,60
61,0.5109579458695174,0.008277397971962778,0.5026805478975546,61
62,0.5110374179704512,0.008129445831744232,0.502907972138707,62
63,0.5109615105825671,0.007987764750725658,0.5029737458318414,63
64,0.5108914564205665,0.007942066254291924,0.5029493901662746,64
65,0.5109076467476108,0.007872889708011593,0.5030347570395992,65
66,0.5108862340876937,0.007771071957612831,0.5031151621300809,66
67,0.5108934875326919,0.0076800916727796,0.5032133958599123,67
68,0.5107551381989212,0.007567218390058536,0.5031879198088626,68
69,0.5108002600595078,0.0075905832178327646,0.5032096768416751,69
70,0.5107606475071548,0.007410418063425481,0.5033502294437293,70
71,0.5108262742484402,0.007333541338742951,0.5034927329096972,71
72,0.510717423658712,0.00733689038488533,0.5033805332738267,72
73,0.5107310793356467,0.007162432510814558,0.503568646824832,73
74,0.5107621239708944,0.007094291428523862,0.5036678325423705,74
75,0.5106673686279715,0.0070608778385759146,0.5036064907893956,75
76,0.5106669254600836,0.006977753975031077,0.5036891714850525,76
77,0.5106493061238432,0.006940464297229368,0.5037088418266138,77
78,0.5105097296571804,0.006752333982456051,0.5037573956747244,78
79,0.5106046564499974,0.006735287386108286,0.5038693690638891,79
80,0.510563440706335,0.0066552035495751035,0.5039082371567599,80
81,0.5106093462182175,0.006586702079702191,0.5040226441385153,81
82,0.5105867871753828,0.006507066568921987,0.5040797206064608,82
83,0.5105301447681695,0.006430428188081239,0.5040997165800882,83
84,0.5105122218800224,0.006388284639717516,0.5041239372403049,84
85,0.5105143669084687,0.006282857428854949,0.5042315094796138,85
86,0.5104819388223423,0.006286195109541434,0.5041957437128008,86
87,0.5104519561888267,0.006198132468591744,0.504253823720235,87
88,0.5104026427223959,0.00612372423889793,0.5042789184834979,88
89,0.5104851460597851,0.00615945252676812,0.504325693533017,89
90,0.5105125595573121,0.0060203921199646565,0.5044921674373475,90
91,0.510446243145859,0.0059263181947144345,0.5045199249511445,91
92,0.51041451416273,0.00591391926125393,0.504500594901476,92
93,0.5103359793349015,0.005864138061092805,0.5044718412738087,93
94,0.5104335170260202,0.005776471915840147,0.5046570451101801,94
95,0.5104020287195586,0.005738003776386297,0.5046640249431723,95
96,0.5103044983517036,0.005653713025417615,0.5046507853262859,96
97,0.5103977831618733,0.005610101034798282,0.504787682127075,97
98,0.5104206040727663,0.005535784979968641,0.5048848190927977,98
99,0.5102838460502744,0.005483158302659249,0.5048006877476152,99
100,0.5102930521275066,0.00547486285071893,0.5048181892767877,100
101,0.5103085270829906,0.005373778608107078,0.5049347484748835,101
102,0.5103260647098656,0.0053189513793107076,0.5050071133305549,102
103,0.5102682790027948,0.00528809488355636,0.5049801841192385,103
104,0.5103108940713363,0.005200932774687222,0.5051099612966491,104
105,0.5102807339744658,0.0051415945329251565,0.5051391394415407,105
106,0.5102140963181733,0.005150587625829606,0.5050635086923436,106
107,0.5102960454619517,0.005073554103081194,0.5052224913588705,107
108,0.5102140458477006,0.00499583821639103,0.5052182076313095,108
109,0.5102039558059253,0.0049843287838754555,0.5052196270220498,109
110,0.5102633062692132,0.004906196233022128,0.5053571100361911,110
111,0.5101941860714142,0.004892426479498453,0.5053017595919157,111
112,0.5101938825340344,0.004831545171235545,0.5053623373627989,112
113,0.5101824416788218,0.004743294208959188,0.5054391474698626,113
114,0.5101632522640539,0.004711098773568471,0.5054521534904854,114
115,0.5102392611532534,0.004676573006613873,0.5055626881466395,115
116,0.5101807765580727,0.004605898177221064,0.5055748783808517,116
117,0.5101724131834501,0.004590163143644588,0.5055822500398055,117
118,0.5101282430512579,0.004547146614085897,0.505581096437172,118
119,0.5101814017103107,0.004526355319182481,0.5056550463911282,119
120,0.5101264031945686,0.004448282418519578,0.505678120776049,120
121,0.5101776650103836,0.004383022766409652,0.505794642243974,121
122,0.5101596200782117,0.0043718497735401145,0.5057877703046716,122
123,0.5100784172830415,0.004294573070489983,0.5057838442125515,123
124,0.5101514199901604,0.004239514303461316,0.5059119056866991,124
125,0.5101184325895527,0.004206532078550205,0.5059119005110025,125
126,0.5101149396622845,0.004146787615890306,0.5059681520463942,126
127,0.5101244840731572,0.004123211413809158,0.5060012726593481,127
128,0.5101282365342793,0.004070397264310416,0.5060578392699688,128
129,0.5100729547724789,0.004042626111512118,0.5060303286609669,129
130,0.5101514522304368,0.0039796379337555775,0.5061718142966812,130
131,0.5100628325648557,0.00394654395605815,0.5061162886087975,131
132,0.5100604631085989,0.0038921414643348497,0.5061683216442641,132
133,0.5100107620987228,0.003861155790352385,0.5061496063083704,133
134,0.5100713738025717,0.003808823704479143,0.5062625500980926,134
135,0.5100270319425992,0.003750593641349148,0.5062764383012501,135
136,0.5100767933189312,0.003737179974713878,0.5063396133442173,136
137,0.5100191684894636,0.003678528656367542,0.5063406398330961,137
138,0.5100211340553793,0.003650771293982238,0.506370362761397,138
139,0.5100597362207211,0.0036123724415784903,0.5064473637791426,139
140,0.5100654212705656,0.0035482664655838475,0.5065171548049818,140
141,0.5100531449385751,0.0034881940031437596,0.5065649509354314,141
142,0.5099549341489069,0.0034556938054638073,0.5064992403434431,142
143,0.5099782437056248,0.0034243996817549523,0.5065538440238699,143
144,0.5100356720331489,0.0033644328621203062,0.5066712391710286,144
145,0.5100210413936502,0.003356909496623096,0.5066641318970271,145
146,0.5100181824364208,0.0033017883596416107,0.5067163940767793,146
147,0.5100180703649551,0.0032681841177712606,0.5067498862471838,147
148,0.5099949821429122,0.0031881695414978702,0.5068068126014142,148
149,0.5099431092248322,0.0031881004673346256,0.5067550087574976,149
150,0.5099839424323347,0.0031568201752401577,0.5068271222570946,150
151,0.5099705064611393,0.0031039510075905365,0.5068665554535488,151
152,0.5099322484762872,0.003020993630114632,0.5069112548461725,152
153,0.5099800081220945,0.003006815678143341,0.5069731924439512,153
154,0.5099819318340418,0.002961904917400108,0.5070200269166417,154
155,0.5099327038222626,0.0029165275872311404,0.5070161762350315,155
156,0.5099704924763683,0.00289898813554657,0.5070715043408217,156
157,0.5099303117419776,0.002854173763224864,0.5070761379787527,157
158,0.5099256990128579,0.0027888462772203424,0.5071368527356376,158
159,0.5099477996521812,0.002753015139025264,0.5071947845131559,159
160,0.5099227524756373,0.0027225439785876554,0.5072002084970497,160
161,0.5099466674840137,0.002676565018523763,0.50727010246549,161
162,0.5099205811805932,0.002632987168070954,0.5072875940125223,162
163,0.5099122538137785,0.002583413667316158,0.5073288401464623,163
164,0.5099340509314709,0.0025615397833299233,0.507372511148141,164
165,0.509915824172673,0.0025154025104292942,0.5074004216622438,165
166,0.5099123871961144,0.0024792459447302594,0.5074331412513842,166
167,0.509897795487707,0.0024162133013718207,0.5074815821863351,167
168,0.5098809547354204,0.0023835256354160757,0.5074974291000043,168
169,0.5098863698075542,0.0023360570758548175,0.5075503127316994,169
170,0.5098905238253519,0.00229489115809022,0.5075956326672617,170
171,0.5098721118987168,0.0022311517468889836,0.5076409601518278,171
172,0.5098677944889074,0.0021932250577045113,0.5076745694312029,172
173,0.5098812925399542,0.0021399534991651628,0.507741339040789,173
174,0.5098834904064902,0.0020951442600659837,0.5077883461464242,174
175,0.509863918258827,0.002047229101963718,0.5078166891568633,175
176,0.5098632972511575,0.0019991721928129496,0.5078641250583446,176
177,0.5098762350208782,0.0019662431292272347,0.507909991891651,177
178,0.5098745410428772,0.0019118689913584386,0.5079626720515188,178
179,0.5098587817310106,0.001860485988753353,0.5079982957422573,179
180,0.5098480016537199,0.0018054252260889937,0.508042576427631,180
181,0.5098543200439056,0.0017549068033803322,0.5080994132405253,181
182,0.5098466480926941,0.0017178199302309543,0.5081288281624632,182
183,0.5098429371514703,0.0016386215354937614,0.5082043156159766,183
184,0.5098378598856057,0.001605885625471837,0.5082319742601339,184
185,0.5098456620175715,0.0015449869562808244,0.5083006750612907,185
186,0.5098444055722261,0.0014883500302798332,0.5083560555419463,186
187,0.5098378243235963,0.0014301870794951302,0.5084076372441011,187
188,0.5098222943082905,0.0013676652960948744,0.5084546290121956,188
189,0.5098352400163729,0.0013180096163396887,0.5085172304000333,189
190,0.5098162109922884,0.0012383694930166553,0.5085778414992717,190
191,0.5098342268762169,0.0011853134539752679,0.5086489134222416,191
192,0.5098241092725065,0.001106284730652373,0.5087178245418542,192
193,0.5098318676447652,0.001041402414297886,0.5087904652304673,193
194,0.5098118880532837,0.0009526011357032659,0.5088592869175804,194
195,0.5098103897713395,0.0008691662438524598,0.508941223527487,195
196,0.5098206749998201,0.0007829595534854216,0.5090377154463347,196
197,0.5098051092297157,0.0006683833991726816,0.509136725830543,197
198,0.5098034818887761,0.0005457953045944586,0.5092576865841817,198
199,0.5097969347708056,0.0003793472845370248,0.5094175874862685,199
