,rmse_avg,rmse_std,nth_feature
63,0.5247340498585383,0.026128620875273408,63
64,0.5230177613057277,0.025982651664442344,64
65,0.5194163892726661,0.030547953464932814,65
66,0.5090819190600187,0.027385304583622892,66
67,0.5073157670067198,0.026683487635043322,67
68,0.517786814063172,0.027281498150316563,68
69,0.5214715872760305,0.028380269507138265,69
70,0.5204703075688274,0.02885339382322343,70
71,0.5158115516259943,0.02375698168361894,71
72,0.5047470490618416,0.02537421600745835,72
73,0.5182565493312775,0.028410337873136106,73
74,0.5197221000710119,0.026825356294050154,74
75,0.5232632897835524,0.027575459271434705,75
76,0.5017555341272124,0.02549778751877872,76
77,0.5086889780220681,0.028544049991483744,77
78,0.5142611776320917,0.027696808407854,78
79,0.5078531491034848,0.025969791743017827,79
80,0.4906921898715691,0.023268851062518154,80
81,0.5049343830905599,0.026404667355613823,81
82,0.5138164532541244,0.02776110250101175,82
83,0.5256411955337107,0.02642494732291833,83
84,0.5132018588356113,0.0300380760247327,84
85,0.5193953694778064,0.02576450165751718,85
86,0.4918240465703824,0.022154703213176734,86
87,0.5105005227665144,0.02865574313720137,87
88,0.5097569590576921,0.02706744832854317,88
89,0.5267045938951905,0.02545741675067088,89
90,0.5163605219184535,0.027396758593886437,90
91,0.513065367468994,0.028379426024739085,91
92,0.5189923389397736,0.028387056754564034,92
93,0.5184718404115763,0.026304188629479613,93
94,0.5182527121989126,0.027825605613233106,94
95,0.5171412453372475,0.028759201810991574,95
96,0.5066532593453287,0.026568306541389884,96
97,0.5134059076858751,0.026006121376490596,97
98,0.49245488024130474,0.023156449771965393,98
99,0.5076016956829575,0.026186244435481128,99
100,0.5244652496807339,0.02651084136364781,100
101,0.5201712412569796,0.028081311940754434,101
102,0.5253531504398886,0.026140196850558635,102
103,0.5165680546646638,0.029220209757734747,103
104,0.5252861516177614,0.02585974235817509,104
105,0.5210789203138209,0.028365374689326938,105
106,0.5254652552938752,0.026279592994226678,106
107,0.5258355742202996,0.026085386162326453,107
108,0.5271520515139518,0.025819172924743623,108
109,0.5257306867627819,0.025986732728103604,109
110,0.5252865113436717,0.02668616304095156,110
111,0.522293779247148,0.025606339686679882,111
112,0.5175392938933462,0.027176153278402875,112
113,0.5193902956958311,0.030040060131993906,113
114,0.5244860769988008,0.02637763869984809,114
115,0.5255098870508225,0.025569727879841454,115
116,0.5244966313306327,0.0261033226745609,116
117,0.5262483435441305,0.026421796435848837,117
118,0.5253367078521457,0.026687364428762673,118
119,0.5246216799742092,0.026563042005035637,119
120,0.5257385901517946,0.025847962872793766,120
121,0.5253094167759064,0.025623289393799775,121
122,0.5255112517707226,0.026443630734562174,122
123,0.5241632346161743,0.026650206754443538,123
124,0.5159763764059281,0.023695664474390466,124
125,0.51662708642501,0.024014173021846434,125
126,0.526376764618084,0.026183711810964506,126
127,0.5244159790711813,0.025899788231589282,127
128,0.5255773863168204,0.02563312819997949,128
129,0.5169492280389769,0.026976071294263625,129
130,0.5224926874564779,0.026729052884506492,130
131,0.5242140548950052,0.02665998605466628,131
132,0.5255989674421759,0.025217708741758747,132
133,0.5256932602941269,0.02639042318230156,133
134,0.5254582870278212,0.026220280206543056,134
135,0.5258636052300405,0.026644705425876374,135
136,0.5256893333045153,0.025909350383889165,136
137,0.5256864642599367,0.025772089840063725,137
138,0.5253237469016406,0.025762698588112476,138
139,0.5244335505872519,0.026683535772776767,139
140,0.5248866578473083,0.02613747342790867,140
141,0.5239114113916348,0.02735038108375182,141
142,0.5251919133840361,0.026036293447072475,142
143,0.5249650050641488,0.026889899861324864,143
144,0.5200256416780024,0.026702426527378954,144
145,0.525726703696954,0.02565930769472127,145
146,0.5257000039643012,0.02589532643526208,146
147,0.5242668449922167,0.0262939330166478,147
148,0.5072026465391046,0.02397281788835001,148
149,0.5256440432360863,0.026218328399100013,149
150,0.5239440657997189,0.026510505517683004,150
151,0.5231612228328614,0.02738978564826171,151
152,0.5259360763284687,0.02640379325632883,152
153,0.5250511959631877,0.0256659037339048,153
154,0.5226593054147506,0.026325688034182997,154
155,0.519154390373749,0.024528787213874876,155
156,0.5265340498967016,0.02576478572024292,156
157,0.5245777808338178,0.026565813603705392,157
158,0.5247968850551826,0.026599849523452235,158
159,0.5258401735471052,0.025982732547473016,159
160,0.5264619970809131,0.026156401938659563,160
161,0.5265959195181508,0.0257798763451304,161
162,0.5255640440244499,0.02643506985986247,162
163,0.5247974928753966,0.025712555685069156,163
164,0.5255619563155417,0.025448127201839543,164
165,0.5244219769650391,0.025691932054295888,165
166,0.5251679457315656,0.026201386689697948,166
167,0.5254210153634757,0.025900111482636688,167
168,0.5255652103534251,0.02591564029895724,168
169,0.5216252646018065,0.026252618689622434,169
170,0.5250741591371175,0.026094991635113456,170
171,0.5234479941552972,0.02705653477419994,171
172,0.526393023398087,0.02642025999785305,172
173,0.5245068525049519,0.02656615207204689,173
174,0.5262080175343952,0.025256103605258762,174
175,0.5255793014320693,0.026165095025382768,175
176,0.5263184836911813,0.025982909157798016,176
177,0.5254181807585894,0.026124190805197164,177
178,0.5226958921363714,0.026604777687019996,178
179,0.5258658169973076,0.02614807057561942,179
180,0.524962293223641,0.026246390413547933,180
181,0.5251973817692952,0.026254066119586812,181
182,0.5252552682078642,0.02574204213049038,182
183,0.5240988637908451,0.027239227913884185,183
184,0.5249892367866534,0.026420842578149462,184
185,0.5248275547060234,0.02652547582839579,185
186,0.526343983288306,0.025917463274189957,186
187,0.5231381864122467,0.026592834546826125,187
188,0.5253865932267913,0.025725698181370292,188
189,0.5246676855715994,0.025799389836515,189
190,0.5241352384804735,0.026228253477991556,190
191,0.5263898488357679,0.02611517066238479,191
192,0.5263889787457745,0.02614343710784599,192
193,0.5247299688810811,0.026693822248299724,193
194,0.5253384142849176,0.025928373983230495,194
195,0.5260081690992733,0.02647508401636876,195
196,0.5248121159980523,0.026686456334891247,196
197,0.5244840867661231,0.02613850848786372,197
198,0.524279810968688,0.02666324040147994,198
199,0.5122354759944889,0.02624127226088351,199
